runoff_obs,basin_cfs_pred,year,month,day,precip,tmax,tmin
5.2,0.591437,2011,11,2,0.06,47.4,19.1
5.2,0.573716,2011,11,3,0.0,39.0,17.9
5.0,0.57023,2011,11,4,0.0,53.2,25.2
5.3,0.60673,2011,11,5,0.09,42.2,18.7
5.0,0.568545,2011,11,6,0.0,32.9,15.0
4.9,0.568938,2011,11,7,0.07,33.3,16.1
4.9,0.559084,2011,11,8,0.03,29.8,14.5
5.0,0.554088,2011,11,9,0.0,33.7,15.1
4.9,0.549645,2011,11,10,0.01,39.4,18.2
4.9,0.545728,2011,11,11,0.0,49.0,25.2
4.7,0.542223,2011,11,12,0.0,45.9,29.3
4.7,0.539023,2011,11,13,0.0,47.2,29.4
4.6,0.53624,2011,11,14,0.0,47.2,28.3
4.5,0.533741,2011,11,15,0.0,48.9,30.8
4.5,0.531357,2011,11,16,0.0,42.7,21.9
4.6,0.529241,2011,11,17,0.0,40.0,21.6
4.4,0.527322,2011,11,18,0.0,53.1,28.4
4.6,0.525579,2011,11,19,0.0,50.8,25.7
4.5,0.523992,2011,11,20,0.0,34.2,19.8
4.4,0.665007,2011,11,21,0.06,38.6,24.7
4.6,0.557278,2011,11,22,0.01,42.3,26.9
4.5,0.552129,2011,11,23,0.01,50.1,27.8
4.4,0.547554,2011,11,24,0.0,54.4,33.8
4.1,0.543476,2011,11,25,0.0,49.8,29.0
4.1,0.539833,2011,11,26,0.0,49.5,21.7
4.0,0.536568,2011,11,27,0.0,41.3,20.1
3.9,0.533636,2011,11,28,0.0,53.3,28.9
3.9,0.530996,2011,11,29,0.0,51.2,29.4
3.8,0.528613,2011,11,30,0.0,51.6,29.0
3.3,0.569303,2011,12,1,0.01,48.9,20.7
3.3,0.534751,2011,12,2,0.0,28.3,18.1
2.2,0.542654,2011,12,3,0.16,35.2,11.6
2.1,0.532626,2011,12,4,0.0,26.1,7.4
2.1,0.529946,2011,12,5,0.06,28.9,5.0
2.1,0.52753,2011,12,6,0.0,21.8,0.5
2.2,0.525346,2011,12,7,0.0,32.2,10.5
2.2,0.523368,2011,12,8,0.0,42.8,18.0
2.2,0.521573,2011,12,9,0.0,37.8,17.1
2.2,0.51994,2011,12,10,0.0,41.1,19.0
2.2,0.518452,2011,12,11,0.0,40.7,20.6
2.2,0.517092,2011,12,12,0.0,39.7,20.9
2.2,0.515847,2011,12,13,0.13,30.2,19.7
2.3,0.514705,2011,12,14,0.0,31.5,16.7
2.3,0.513655,2011,12,15,0.0,34.1,14.9
2.3,0.512687,2011,12,16,0.0,31.6,14.4
2.3,0.511793,2011,12,17,0.0,31.2,12.9
2.2,0.510966,2011,12,18,0.0,38.7,19.8
2.2,0.510198,2011,12,19,0.0,44.8,19.7
2.2,0.509483,2011,12,20,0.0,33.5,14.8
2.1,0.508817,2011,12,21,0.0,35.9,13.7
2.1,0.508195,2011,12,22,0.0,36.0,9.9
1.9,0.507611,2011,12,23,0.0,26.3,7.4
1.8,0.507062,2011,12,24,0.0,34.2,11.5
1.8,0.506546,2011,12,25,0.0,36.6,17.2
1.6,0.506058,2011,12,26,0.0,45.5,20.6
1.6,0.505596,2011,12,27,0.0,46.2,23.2
1.4,0.505168,2011,12,28,0.0,47.1,25.0
1.3,0.517414,2011,12,29,0.0,53.8,30.9
1.4,0.524603,2011,12,30,0.0,52.5,35.9
1.4,0.52866,2011,12,31,0.0,56.1,31.1
1.4,0.528627,2012,1,1,0.0,43.9,18.6
1.4,0.522269,2012,1,2,0.0,45.7,23.6
1.4,0.523432,2012,1,3,0.0,54.2,28.8
1.5,0.521519,2012,1,4,0.0,55.2,31.6
1.6,0.518402,2012,1,5,0.0,52.6,30.9
1.6,0.518064,2012,1,6,0.0,56.4,30.9
1.6,0.515333,2012,1,7,0.0,46.7,25.9
1.5,0.513559,2012,1,8,0.0,34.5,12.8
1.5,0.51197,2012,1,9,0.0,34.6,12.4
1.4,0.510541,2012,1,10,0.0,42.5,23.2
1.3,0.509251,2012,1,11,0.0,48.5,20.8
1.2,0.50808,2012,1,12,0.0,31.7,11.7
1.2,0.507015,2012,1,13,0.0,34.0,11.7
1.1,0.506042,2012,1,14,0.0,43.6,19.2
1.1,0.505451,2012,1,15,0.0,54.0,26.7
1.1,0.504493,2012,1,16,0.0,47.4,26.5
1.1,0.503717,2012,1,17,0.0,30.7,3.7
1.1,0.502999,2012,1,18,0.0,34.4,3.9
1.1,0.502334,2012,1,19,0.0,49.4,26.4
1.1,0.502275,2012,1,20,0.0,54.7,33.3
1.1,0.636758,2012,1,21,0.04,47.1,33.6
1.1,1.909791,2012,1,22,0.49,44.8,20.3
1.1,0.852818,2012,1,23,0.0,30.8,16.1
0.96,0.796183,2012,1,24,0.06,33.1,22.4
0.93,0.749942,2012,1,25,0.0,33.8,17.0
0.85,0.712861,2012,1,26,0.0,47.6,25.5
0.86,0.737829,2012,1,27,0.03,48.9,24.9
0.88,0.670715,2012,1,28,0.0,32.8,10.8
0.89,0.647343,2012,1,29,0.0,40.2,14.6
0.9,0.627685,2012,1,30,0.0,48.0,23.5
0.9,0.611013,2012,1,31,0.0,44.5,24.7
0.87,0.596768,2012,2,1,0.0,44.6,24.5
0.87,0.86189,2012,2,2,0.06,46.2,24.9
0.88,0.644404,2012,2,3,0.0,30.7,17.8
0.88,0.625066,2012,2,4,0.0,33.4,17.9
0.88,0.608646,2012,2,5,0.0,33.8,16.7
0.87,0.594603,2012,2,6,0.0,35.3,16.1
0.89,0.582517,2012,2,7,0.0,35.4,15.2
0.89,0.572055,2012,2,8,0.01,39.0,16.3
0.88,0.562952,2012,2,9,0.0,42.5,23.7
0.88,0.554995,2012,2,10,0.0,43.1,25.6
1.5,0.54801,2012,2,11,0.0,52.8,28.1
1.2,0.564171,2012,2,12,0.02,50.0,29.4
0.7,0.541707,2012,2,13,0.0,39.2,23.3
0.7,0.536255,2012,2,14,0.34,31.5,23.9
0.7,0.531419,2012,2,15,0.04,33.9,19.1
0.71,0.527116,2012,2,16,1.0,28.7,19.3
0.7,0.523277,2012,2,17,0.0,35.2,13.1
1.2,0.519842,2012,2,18,0.0,39.3,15.1
1.4,0.699993,2012,2,19,0.11,42.4,18.9
0.88,0.588657,2012,2,20,0.0,29.7,10.4
0.88,0.576592,2012,2,21,0.0,36.6,10.1
1.4,0.566474,2012,2,22,0.0,47.1,24.2
1.2,0.57477,2012,2,23,0.0,53.5,29.1
0.8,0.557274,2012,2,24,0.0,39.1,16.7
0.8,0.549646,2012,2,25,0.0,45.1,18.3
0.79,0.543312,2012,2,26,0.0,44.8,12.2
0.8,0.536823,2012,2,27,0.0,32.8,11.9
0.81,0.531429,2012,2,28,0.0,38.2,19.6
0.8,0.526679,2012,2,29,0.0,35.6,19.3
0.78,1.172458,2012,3,1,0.27,41.4,20.6
0.76,0.763541,2012,3,2,0.05,32.1,14.0
0.76,0.720576,2012,3,3,0.0,30.6,11.5
0.77,0.687051,2012,3,4,0.0,45.1,19.5
1.0,0.678949,2012,3,5,0.0,53.8,27.0
1.1,0.907949,2012,3,6,0.0,58.0,33.9
0.85,2.980319,2012,3,7,0.39,48.9,14.4
0.92,1.31049,2012,3,8,0.0,32.3,13.6
0.96,1.135824,2012,3,9,0.0,42.8,17.7
1.0,1.011637,2012,3,10,0.0,52.8,25.1
1.2,1.005783,2012,3,11,0.0,55.3,30.0
1.3,1.027305,2012,3,12,0.0,54.6,32.7
1.4,0.985356,2012,3,13,0.0,55.0,33.2
1.4,0.940017,2012,3,14,0.0,55.2,36.0
1.6,0.890435,2012,3,15,0.0,55.1,35.0
1.6,0.876943,2012,3,16,0.0,60.0,36.7
1.7,0.821587,2012,3,17,0.0,57.8,39.6
1.7,1.517503,2012,3,18,0.29,45.7,26.6
1.5,0.914037,2012,3,19,0.13,33.2,17.8
1.5,0.834947,2012,3,20,0.04,33.7,14.9
1.6,0.778513,2012,3,21,0.0,44.3,16.3
1.8,0.825552,2012,3,22,0.0,55.7,32.2
1.8,0.742099,2012,3,23,0.0,64.1,39.0
1.8,0.703764,2012,3,24,0.0,57.3,39.6
1.7,0.674312,2012,3,25,0.0,60.8,35.8
1.9,0.786492,2012,3,26,0.03,56.4,31.7
1.8,0.661819,2012,3,27,0.02,42.7,26.4
1.6,0.637721,2012,3,28,0.05,52.7,29.3
1.6,0.617539,2012,3,29,0.0,54.9,31.6
1.6,0.600636,2012,3,30,0.0,57.6,29.9
1.7,0.586272,2012,3,31,0.0,64.6,40.7
1.8,0.597088,2012,4,1,0.02,62.5,37.2
1.7,0.706897,2012,4,2,0.06,40.7,24.3
1.7,0.597491,2012,4,3,0.0,41.7,23.0
1.7,0.5833,2012,4,4,0.0,54.7,24.1
1.7,0.571072,2012,4,5,0.0,61.2,33.7
1.7,0.676191,2012,4,6,0.05,46.6,24.3
1.7,0.581594,2012,4,7,0.0,39.2,21.5
1.7,0.569544,2012,4,8,0.0,55.5,20.2
1.7,0.559115,2012,4,9,0.0,65.5,31.8
1.8,0.550044,2012,4,10,0.0,67.9,39.1
1.9,0.542116,2012,4,11,0.0,66.8,43.1
1.9,0.621999,2012,4,12,0.06,52.2,33.2
1.8,0.550648,2012,4,13,0.0,46.6,29.0
1.9,0.661366,2012,4,14,0.07,45.3,27.3
1.8,0.565544,2012,4,15,0.09,43.5,27.2
1.8,0.599839,2012,4,16,0.01,50.1,29.9
1.8,0.670385,2012,4,17,0.04,58.0,32.5
1.8,0.72087,2012,4,18,0.05,57.8,37.5
1.8,0.605421,2012,4,19,0.0,55.1,38.8
1.8,0.589602,2012,4,20,0.0,61.9,37.9
2.0,0.576057,2012,4,21,0.0,66.8,39.0
2.2,0.564388,2012,4,22,0.0,73.0,47.5
2.6,0.554278,2012,4,23,0.0,76.1,50.5
2.9,0.545474,2012,4,24,0.0,77.5,52.3
3.2,0.537774,2012,4,25,0.0,72.4,49.9
3.5,0.531011,2012,4,26,0.0,63.4,48.6
3.7,1.004927,2012,4,27,0.19,62.0,32.0
3.7,0.646443,2012,4,28,0.0,54.7,28.3
3.7,0.624004,2012,4,29,0.0,51.7,28.1
3.7,0.605086,2012,4,30,0.0,60.1,32.2
3.8,0.589009,2012,5,1,0.0,68.0,40.7
4.1,0.57525,2012,5,2,0.0,67.5,44.2
4.3,0.563402,2012,5,3,0.0,68.7,44.1
4.7,0.553141,2012,5,4,0.0,66.4,44.8
4.7,0.544209,2012,5,5,0.0,65.4,33.7
4.8,0.5364,2012,5,6,0.0,54.3,29.9
4.9,0.529544,2012,5,7,0.0,55.4,29.4
4.8,0.523502,2012,5,8,0.0,55.4,33.1
4.7,0.518159,2012,5,9,0.0,65.7,40.1
4.5,0.513419,2012,5,10,0.0,73.9,46.5
4.6,0.509201,2012,5,11,0.0,69.6,42.4
4.6,0.505439,2012,5,12,0.0,62.7,39.5
4.6,0.502073,2012,5,13,0.0,68.3,40.3
4.6,0.499056,2012,5,14,0.0,68.4,42.4
4.6,0.496344,2012,5,15,0.0,76.4,45.5
4.7,0.493902,2012,5,16,0.0,75.4,47.5
4.8,0.491699,2012,5,17,0.0,74.7,49.4
4.8,0.489706,2012,5,18,0.0,74.8,50.3
4.7,0.4879,2012,5,19,0.0,56.1,37.9
4.8,0.48626,2012,5,20,0.0,66.3,38.3
4.7,0.484769,2012,5,21,0.0,75.9,47.7
4.7,0.483409,2012,5,22,0.0,80.3,52.4
4.9,0.482168,2012,5,23,0.0,79.1,45.6
5.2,0.481032,2012,5,24,0.0,63.5,34.4
5.2,0.47999,2012,5,25,0.0,65.1,34.4
5.4,1.113741,2012,5,26,0.04,64.2,39.9
5.5,0.791984,2012,5,27,0.06,46.3,33.4
5.3,0.665892,2012,5,28,0.01,54.9,35.3
5.1,0.639291,2012,5,29,0.0,67.4,36.7
4.8,0.617051,2012,5,30,0.0,72.8,45.8
4.8,0.598291,2012,5,31,0.0,75.5,48.2
4.7,0.582343,2012,6,1,0.0,78.0,50.9
4.8,0.568689,2012,6,2,0.0,80.5,54.4
4.8,0.556928,2012,6,3,0.0,85.0,58.0
4.8,0.546741,2012,6,4,0.0,86.3,59.4
5.0,0.537873,2012,6,5,0.0,79.3,56.1
5.4,0.530117,2012,6,6,0.0,60.1,31.8
5.2,0.523307,2012,6,7,0.0,58.6,30.8
4.7,0.517306,2012,6,8,0.0,71.2,40.6
4.3,0.511998,2012,6,9,0.0,78.8,50.7
4.4,0.50729,2012,6,10,0.0,72.6,33.5
4.3,0.503101,2012,6,11,0.0,63.5,34.2
4.2,0.499364,2012,6,12,0.0,73.5,43.1
4.1,0.496022,2012,6,13,0.0,81.1,50.0
4.2,0.493025,2012,6,14,0.0,83.3,53.9
4.3,0.490333,2012,6,15,0.0,80.1,51.0
4.2,0.487909,2012,6,16,0.0,81.4,53.3
4.0,0.485722,2012,6,17,0.0,80.8,52.4
4.0,0.483744,2012,6,18,0.0,85.2,57.4
4.0,0.481953,2012,6,19,0.0,84.8,52.0
4.1,0.480327,2012,6,20,0.0,78.8,45.7
4.0,0.478848,2012,6,21,0.0,71.5,43.6
3.9,0.477501,2012,6,22,0.0,88.2,52.4
3.8,0.476271,2012,6,23,0.0,81.8,60.9
3.7,0.475146,2012,6,24,0.0,80.9,59.5
3.7,0.474116,2012,6,25,0.0,83.1,63.3
3.7,0.473169,2012,6,26,0.0,82.3,62.0
3.7,0.472298,2012,6,27,0.0,80.5,52.5
3.7,0.471494,2012,6,28,0.0,82.8,53.9
3.6,0.470752,2012,6,29,0.0,84.5,57.0
3.6,0.470065,2012,6,30,0.0,85.3,57.2
3.4,0.469426,2012,7,1,0.0,87.6,55.5
3.4,0.468833,2012,7,2,0.0,87.0,56.9
3.4,0.468279,2012,7,3,0.0,86.9,56.0
3.4,0.467761,2012,7,4,0.0,85.7,59.2
3.6,3.152091,2012,7,5,0.14,83.1,54.3
3.5,1.056659,2012,7,6,0.07,72.8,54.5
3.5,2.406316,2012,7,7,0.06,81.1,54.7
3.3,1.21174,2012,7,8,0.01,83.3,59.7
3.3,1.059027,2012,7,9,0.0,86.6,62.7
3.3,0.946487,2012,7,10,0.0,89.2,64.6
3.2,0.861207,2012,7,11,0.0,90.9,66.1
3.3,0.795081,2012,7,12,0.0,94.2,66.6
3.4,0.915281,2012,7,13,0.1,90.4,59.5
3.6,1.028291,2012,7,14,0.18,77.6,56.9
4.0,2.119311,2012,7,15,0.29,76.0,53.5
4.0,1.161488,2012,7,16,0.23,75.9,52.4
4.1,3.215433,2012,7,17,0.3,73.9,51.9
4.1,1.383842,2012,7,18,0.0,76.9,52.5
4.3,1.181453,2012,7,19,0.0,80.3,55.1
4.3,1.036458,2012,7,20,0.0,78.9,56.0
4.5,0.929075,2012,7,21,0.0,81.8,57.3
4.5,1.30996,2012,7,22,0.1,82.3,59.2
4.6,0.906988,2012,7,23,0.03,84.5,59.3
5.0,1.483043,2012,7,24,0.18,81.6,55.3
4.8,0.941178,2012,7,25,0.01,79.4,55.7
5.0,0.8565,2012,7,26,0.0,84.1,57.1
4.9,0.790807,2012,7,27,0.0,85.8,60.6
4.8,0.738856,2012,7,28,0.0,84.3,59.9
4.8,0.6971,2012,7,29,0.0,86.2,60.9
4.7,0.663065,2012,7,30,0.0,86.7,59.6
4.8,0.634989,2012,7,31,0.0,87.0,59.0
4.6,0.611583,2012,8,1,0.0,83.5,60.9
4.6,0.59189,2012,8,2,0.0,84.8,60.8
4.4,0.575187,2012,8,3,0.0,88.2,59.8
4.1,0.560917,2012,8,4,0.0,88.5,59.3
4.0,0.548648,2012,8,5,0.0,85.5,58.0
3.9,0.538038,2012,8,6,0.0,85.1,60.1
3.7,0.548911,2012,8,7,0.02,84.3,60.7
3.7,0.526239,2012,8,8,0.0,86.9,63.5
3.6,0.762514,2012,8,9,0.12,84.0,61.7
4.0,0.90144,2012,8,10,0.06,86.7,61.8
4.0,1.086208,2012,8,11,0.3,82.4,56.8
4.0,0.750675,2012,8,12,0.03,83.5,57.9
4.1,1.751013,2012,8,13,0.21,81.7,57.2
4.0,1.500188,2012,8,14,0.13,77.8,56.1
4.0,1.002643,2012,8,15,0.0,80.0,57.6
4.2,0.902439,2012,8,16,0.0,84.2,62.8
4.5,1.430569,2012,8,17,0.11,82.8,60.3
4.1,2.253022,2012,8,18,0.21,82.5,60.4
4.1,1.166155,2012,8,19,0.0,83.4,60.8
4.1,1.52876,2012,8,20,0.21,83.2,55.5
4.2,1.048509,2012,8,21,0.0,82.0,56.9
4.2,1.628227,2012,8,22,0.27,79.6,56.0
4.3,1.075356,2012,8,23,0.01,72.1,55.6
4.2,0.934932,2012,8,24,0.0,75.4,56.0
4.3,0.850488,2012,8,25,0.0,81.5,56.6
4.2,1.588913,2012,8,26,0.15,78.5,54.8
4.1,0.937295,2012,8,27,0.0,79.8,55.0
4.0,0.852177,2012,8,28,0.0,81.6,56.8
3.9,0.786172,2012,8,29,0.0,83.7,58.6
3.9,0.733995,2012,8,30,0.03,83.9,60.5
4.0,0.69207,2012,8,31,0.02,77.1,55.6
4.1,2.304866,2012,9,1,0.3,75.3,53.3
3.8,1.110978,2012,9,2,0.03,73.8,50.7
3.7,0.938714,2012,9,3,0.0,77.0,51.0
3.7,0.852989,2012,9,4,0.0,80.0,54.6
3.6,0.786551,2012,9,5,0.0,81.4,55.2
3.7,0.734056,2012,9,6,0.0,81.6,54.3
3.6,0.825172,2012,9,7,0.07,78.6,53.8
3.5,0.693112,2012,9,8,0.0,73.2,53.5
3.4,0.658508,2012,9,9,0.0,76.7,53.8
3.7,0.629993,2012,9,10,0.0,82.0,56.8
4.3,5.970387,2012,9,11,0.8,79.0,52.0
4.0,2.733326,2012,9,12,0.29,64.9,48.2
4.3,1.533526,2012,9,13,0.0,68.2,45.9
4.4,1.282342,2012,9,14,0.0,71.0,46.7
4.5,1.106562,2012,9,15,0.0,75.8,51.7
4.7,0.978797,2012,9,16,0.0,76.9,54.1
4.8,0.883064,2012,9,17,0.0,76.2,51.6
4.8,0.809524,2012,9,18,0.0,71.7,50.0
4.9,0.751849,2012,9,19,0.0,74.1,50.4
4.9,0.705819,2012,9,20,0.0,75.9,52.4
4.7,0.668529,2012,9,21,0.0,76.6,52.1
4.6,0.63793,2012,9,22,0.0,76.4,52.2
4.4,0.61254,2012,9,23,0.0,75.3,56.4
5.0,0.591265,2012,9,24,0.02,74.2,51.9
4.6,2.673009,2012,9,25,0.43,54.0,38.8
4.4,1.029942,2012,9,26,0.0,59.2,41.0
4.3,0.921245,2012,9,27,0.0,64.1,43.2
4.2,0.838638,2012,9,28,0.0,68.0,46.2
4.2,0.77443,2012,9,29,0.0,69.8,50.9
4.1,0.723573,2012,9,30,0.0,72.8,52.0
